Subject,Cenotaph Field,SPARQL QUERY STRING,Result Type
am:alternativeName,conflict,am:alternativeName/am:conflict,STRING
am:alternativeName,nameDateEarliest,am:alternativeName/am:nameDate_earliest,DATE
am:alternativeName,nameDateLatest,am:alternativeName/am:nameDate_latest,DATE
am:alternativeName,title,am:alternativeName/foaf:title,STRING
am:alternativeName,alternativeName,am:alternativeName/rdf:value,STRING
am:beforeEnlistment,addressBeforeEnlistment,am:beforeEnlistment/am:addressBeforeEnlistment,STRING
am:beforeEnlistment,ageBeforeEnlistment,am:beforeEnlistment/am:ageBeforeEnlistment,INT
am:beforeEnlistment,conflict,am:beforeEnlistment/am:conflict,STRING
am:beforeEnlistment,dateForAddressBeforeEnlistment,am:beforeEnlistment/am:dateForAddressBeforeEnlistment,STRING
am:beforeEnlistment,addressDateEarliest,am:beforeEnlistment/am:dateForAddressBeforeEnlistment_earliest,DATE
am:beforeEnlistment,addressDateLatest,am:beforeEnlistment/am:dateForAddressBeforeEnlistment_latest,DATE
am:beforeEnlistment,placeBeforeEnlistment,am:beforeEnlistment/am:placeBeforeEnlistment,STRING
am:birth,birthNotes,am:birth/am:birthNotes,STRING
am:birth,dateOfBirth,am:birth/am:dateOfBirth,STRING
am:birth,dateOfBirthEarliest,am:birth/am:dateOfBirth_earliest,DATE
am:birth,dateOfBirthLatest,am:birth/am:dateOfBirth_latest,DATE
am:birth,dateSource,am:birth/am:dateOfBirthSource,STRING
am:birth,originalPlaceData,am:birth/am:originalPlaceData,STRING
am:birth,placeOfBirth,am:birth/am:placeOfBirth,STRING
am:birth,placeSource,am:birth/am:placeOfBirthSource,STRING
am:campaign,campaignDuration,am:campaign/am:campaignDate,STRING
am:campaign,campaignDateEarliest,am:campaign/am:campaignDate_earliest,DATE
am:campaign,campaignDateLatest,am:campaign/am:campaignDate_latest,DATE
am:campaign,dateSource,am:campaign/am:campaignDateSource,STRING
am:campaign,campaignEvent,am:campaign/am:campaignEvent,am:Event
am:campaign,eventSource,am:campaign/am:campaignEventSource,STRING
am:campaign,campaignNotes,am:campaign/am:campaignNotes,STRING
am:campaign,campaignPlace,am:campaign/am:campaignPlace,STRING
am:campaign,placeSource,am:campaign/am:campaignPlaceSource,STRING
am:campaign/am:campaignEvent,associatedEvent,am:campaign/am:campaignEvent/am:associatedEvent,am:Event
am:campaign/am:campaignEvent,dateFrom,am:campaign/am:campaignEvent/am:dateFrom,STRING
am:campaign/am:campaignEvent,dateTo,am:campaign/am:campaignEvent/am:dateTo,STRING
am:campaign/am:campaignEvent,date,am:campaign/am:campaignEvent/am:eventDate,STRING
am:campaign/am:campaignEvent,description,am:campaign/am:campaignEvent/am:eventDescription,STRING
am:campaign/am:campaignEvent,duration,am:campaign/am:campaignEvent/am:eventDuration,STRING
am:campaign/am:campaignEvent,name,am:campaign/am:campaignEvent/am:eventName,STRING
am:campaign/am:campaignEvent,period,am:campaign/am:campaignEvent/am:eventPeriod,STRING
am:campaign/am:campaignEvent,place,am:campaign/am:campaignEvent/am:eventPlace,STRING
am:campaign/am:campaignEvent,placeNotes,am:campaign/am:campaignEvent/am:eventPlaceNotes,STRING
am:campaign/am:campaignEvent,type,am:campaign/am:campaignEvent/am:eventType,STRING
am:capture,captureDuration,am:capture/am:captureDuration,STRING
am:capture,captureDateEarliest,am:capture/am:captureDuration_earliest,DATE
am:capture,captureDateLatest,am:capture/am:captureDuration_latest,DATE
am:capture,dateSource,am:capture/am:captureDurationSource,STRING
am:capture,captureEvent,am:capture/am:captureEvent,am:Event
am:capture,eventSource,am:capture/am:captureEventSource,STRING
am:capture,captureNotes,am:capture/am:captureNotes,STRING
am:capture,capturePlace,am:capture/am:capturePlace,STRING
am:capture,placeSource,am:capture/am:capturePlaceSource,STRING
am:capture,conflict,am:capture/am:conflict,STRING
am:capture,powDaysInterned,am:capture/am:powDaysInterned,INT
am:capture,powSerialNumber,am:capture/am:powSerialNumber,am:ServiceNumber
am:cemetery,cemeteryPlace,am:cemetery/am:cemeteryPlace,STRING
am:cemetery,conflict,am:cemetery/am:conflict,STRING
am:cemetery,graveReference,am:cemetery/am:graveReference,STRING
am:cemetery,restingPlace,am:cemetery/am:restingPlace,STRING
am:death,ageAtDeath,am:death/am:ageAtDeath,INT
am:death,dateOfDeath,am:death/am:dateOfDeath,STRING
am:death,dateOfDeathEarliest,am:death/am:dateOfDeath_earliest,DATE
am:death,dateOfDeathLatest,am:death/am:dateOfDeath_latest,DATE
am:death,dateSource,am:death/am:dateOfDeathSource,STRING
am:death,obituary,am:death/am:obituary,STRING
am:death,placeOfDeath,am:death/am:placeOfDeath,STRING
am:death,placeSource,am:death/am:placeOfDeathSource,STRING
am:death,rankLastHeld,am:death/am:rankLastHeld,am:MilitaryRank
am:death,rankSource,am:death/am:rankLastHeldSource,STRING
am:death,unitLast,am:death/am:unitLast,am:MilitaryUnit
am:death,unitSource,am:death/am:unitLastSource,STRING
am:discharge,ageAtDischarge,am:discharge/am:ageAtDischarge,INT
am:discharge,causeOfDischarge,am:discharge/am:causeOfDischarge,STRING
am:discharge,conflict,am:discharge/am:conflict,STRING
am:discharge,dischargeDate,am:discharge/am:dischargeDate,STRING
am:discharge,dischargeDateEarliest,am:discharge/am:dischargeDate_earliest,DATE
am:discharge,dischargeDateLatest,am:discharge/am:dischargeDate_latest,DATE
am:discharge,dateSource,am:discharge/am:dischargeDateSource,STRING
am:discharge,rankLastHeld,am:discharge/am:rankLastHeld,am:MilitaryRank
am:discharge,rankSource,am:discharge/am:rankLastHeldSource,STRING
am:discharge,unitLast,am:discharge/am:unitLast,am:MilitaryUnit
am:discharge,unitSource,am:discharge/am:unitLastSource,STRING
am:document,documentNotes,am:document/am:documentNotes,STRING
am:document,document,am:document/ecrm:P70_documents,ecrm:E31_Document
am:embarkation,ageAtEmbarkation,am:embarkation/am:ageAtEmbarkation,INT
am:embarkation,conflict,am:embarkation/am:conflict,STRING
am:embarkation,embarkationBody,am:embarkation/am:embarkationBody,am:MilitaryUnit
am:embarkation,embarkationDate,am:embarkation/am:embarkationDate,STRING
am:embarkation,embarkationDateEarliest,am:embarkation/am:embarkationDate_earliest,DATE
am:embarkation,embarkationDateLatest,am:embarkation/am:embarkationDate_latest,DATE
am:embarkation,dateSource,am:embarkation/am:embarkationDateSource,STRING
am:embarkation,embarkationEvent,am:embarkation/am:embarkationEvent,am:Event
am:embarkation,eventSource,am:embarkation/am:embarkationEventSource,STRING
am:embarkation,embarkationNotes,am:embarkation/am:embarkationNotes,STRING
am:embarkation,embarkationUnit,am:embarkation/am:embarkationUnit,am:MilitaryUnit
am:embarkation,unitSource,am:embarkation/am:embarkationUnitSource,STRING
am:embarkation,embarkationVessel,am:embarkation/am:embarkationVessel,am:Vessel
am:embarkation,placeBeforeEmbarkation,am:embarkation/am:placeBeforeEmbarkation,STRING
am:embarkation,placeSource,am:embarkation/am:placeBeforeEmbarkationSource,STRING
am:embarkation,rankOnEmbarkation,am:embarkation/am:rankOnEmbarkation,am:MilitaryRank
am:embarkation,rankSource,am:embarkation/am:rankOnEmbarkationSource,STRING
am:embarkation/am:embarkationEvent,associatedEvent,am:embarkation/am:embarkationEvent/am:associatedEvent,am:Event
am:embarkation/am:embarkationEvent,dateFrom,am:embarkation/am:embarkationEvent/am:dateFrom,STRING
am:embarkation/am:embarkationEvent,dateTo,am:embarkation/am:embarkationEvent/am:dateTo,STRING
am:embarkation/am:embarkationEvent,embarkationBody,am:embarkation/am:embarkationEvent/am:embarkationBody,am:MilitaryUnit
am:embarkation/am:embarkationEvent,embarked,am:embarkation/am:embarkationEvent/am:embarked,STRING
am:embarkation/am:embarkationEvent,date,am:embarkation/am:embarkationEvent/am:eventDate,STRING
am:embarkation/am:embarkationEvent,description,am:embarkation/am:embarkationEvent/am:eventDescription,STRING
am:embarkation/am:embarkationEvent,duration,am:embarkation/am:embarkationEvent/am:eventDuration,STRING
am:embarkation/am:embarkationEvent,name,am:embarkation/am:embarkationEvent/am:eventName,STRING
am:embarkation/am:embarkationEvent,period,am:embarkation/am:embarkationEvent/am:eventPeriod,STRING
am:embarkation/am:embarkationEvent,place,am:embarkation/am:embarkationEvent/am:eventPlace,STRING
am:embarkation/am:embarkationEvent,placeNotes,am:embarkation/am:embarkationEvent/am:eventPlaceNotes,STRING
am:embarkation/am:embarkationEvent,type,am:embarkation/am:embarkationEvent/am:eventType,STRING
am:embarkation/am:embarkationEvent,grossTonnage,am:embarkation/am:embarkationEvent/am:grossTonnage,STRING
am:embarkation/am:embarkationEvent,numberOfHorses,am:embarkation/am:embarkationEvent/am:numberOfHorses,STRING
am:embarkation/am:embarkationEvent,numberOfMen,am:embarkation/am:embarkationEvent/am:numberOfMen,STRING
am:embarkation/am:embarkationEvent,numberOfOfficers,am:embarkation/am:embarkationEvent/am:numberOfOfficers,STRING
am:embarkation/am:embarkationEvent,placeFrom,am:embarkation/am:embarkationEvent/am:placeFrom,STRING
am:embarkation/am:embarkationEvent,placeTo,am:embarkation/am:embarkationEvent/am:placeTo,STRING
am:embarkation/am:embarkationEvent,portOfCall,am:embarkation/am:embarkationEvent/am:portOfCall,STRING
am:embarkation/am:embarkationEvent,transportShip,am:embarkation/am:embarkationEvent/am:transportShip,am:Vessel
am:enlistment,ageAtEnlistment,am:enlistment/am:ageAtEnlistment,INT
am:enlistment,conflict,am:enlistment/am:conflict,STRING
am:enlistment,dateOfEnlistment,am:enlistment/am:dateOfEnlistment,STRING
am:enlistment,dateOfEnlistmentEarliest,am:enlistment/am:dateOfEnlistment_earliest,DATE
am:enlistment,dateOfEnlistmentLatest,am:enlistment/am:dateOfEnlistment_latest,DATE
am:enlistment,dateSource,am:enlistment/am:dateOfEnlistmentSource,STRING
am:enlistment,jobAtEnlistment,am:enlistment/am:jobAtEnlistment,am:Occupation
am:enlistment,jobSource,am:enlistment/am:jobAtEnlistmentSource,STRING
am:enlistment,militaryDistrict,am:enlistment/am:militaryDistrict,STRING
am:enlistment,placeSource,am:enlistment/am:militaryDistrictSource,STRING
am:enlistment,militaryUnit,am:enlistment/am:militaryUnitOnEnlistment,am:MilitaryUnit
am:enlistment,unitSource,am:enlistment/am:militaryUnitOnEnlistmentSource,STRING
am:enlistment,source,am:enlistment/am:notes,STRING
am:givenName,conflict,am:givenName/am:conflict,STRING
am:givenName,nameDateEarliest,am:givenName/am:nameDate_earliest,DATE
am:givenName,nameDateLatest,am:givenName/am:nameDate_latest,DATE
am:givenName,lastName,am:givenName/foaf:familyName,STRING
am:givenName,firstName,am:givenName/foaf:firstName,STRING
am:givenName,initials,am:givenName/foaf:initials,STRING
am:givenName,name,am:givenName/foaf:name,STRING
am:givenName,title,am:givenName/foaf:title,STRING
am:hapu,value,am:hapu/rdf:value,STRING
am:ingoa,conflict,am:ingoa/am:conflict,STRING
am:ingoa,nameDateEarliest,am:ingoa/am:nameDate_earliest,DATE
am:ingoa,nameDateLatest,am:ingoa/am:nameDate_latest,DATE
am:ingoa,title,am:ingoa/foaf:title,STRING
am:ingoa,ingoa,am:ingoa/rdf:value,STRING
am:iwi,value,am:iwi/rdf:value,STRING
am:liberation,conflict,am:liberation/am:conflict,STRING
am:liberation,liberationDate,am:liberation/am:liberationDate,STRING
am:liberation,liberationDateEarliest,am:liberation/am:liberationDate_earliest,DATE
am:liberation,liberationDateLatest,am:liberation/am:liberationDate_latest,DATE
am:liberation,dateSource,am:liberation/am:liberationDateSource,STRING
am:liberation,liberationNotes,am:liberation/am:liberationNotes,STRING
am:liberation,liberationRepatriationEscapeRelease,am:liberation/am:liberationRepatriationEscapeRelease,am:Liberation
am:medicalInformation,details,am:medicalInformation/am:medical,STRING
am:medicalInformation,date,am:medicalInformation/am:medicalDate,STRING
am:medicalInformation,medicalDateEarliest,am:medicalInformation/am:medicalDate_earliest,DATE
am:medicalInformation,medicalDateLatest,am:medicalInformation/am:medicalDate_latest,DATE
am:medicalInformation,medicalDateSource,am:medicalInformation/am:medicalDateSource,STRING
am:medicalInformation,notes,am:medicalInformation/am:medicalNotes,STRING
am:medicalInformation,medicalSource,am:medicalInformation/am:medicalSource,STRING
am:memorial,conflict,am:memorial/am:conflict,STRING
am:memorial,memorialNotes,am:memorial/am:memorialNotes,STRING
am:memorial,memorialPlace,am:memorial/am:memorialPlace,STRING
am:memorial,memorialReference,am:memorial/am:memorialReference,STRING
am:militaryRank,label,am:militaryRank/rdf:value,STRING
am:militaryService,ageAtService,am:militaryService/am:ageAtService,INT
am:militaryService,dateOfService,am:militaryService/am:dateOfService,STRING
am:militaryService,dateOfServiceEarliest,am:militaryService/am:dateOfService_earliest,DATE
am:militaryService,dateOfServiceLatest,am:militaryService/am:dateOfService_latest,DATE
am:militaryService,dateSource,am:militaryService/am:dateOfServiceSource,STRING
am:militaryService,militaryServiceRank,am:militaryService/am:militaryRank,am:MilitaryRank
am:militaryService,rankSource,am:militaryService/am:militaryRankSource,STRING
am:militaryService,militaryServiceNotes,am:militaryService/am:militaryServiceNotes,STRING
am:militaryService,militaryUnit,am:militaryService/am:militaryUnit,am:MilitaryUnit
am:militaryService,unitSource,am:militaryService/am:militaryUnitSource,STRING
am:militaryService,placeOfService,am:militaryService/am:placeOfService,STRING
am:militaryService,placeSource,am:militaryService/am:placeOfServiceSource,STRING
am:militaryTraining,ageAtTraining,am:militaryTraining/am:ageAtTraining,INT
am:militaryTraining,dateOfTraining,am:militaryTraining/am:dateOfTraining,STRING
am:militaryTraining,dateOfTrainingEarliest,am:militaryTraining/am:dateOfTraining_earliest,DATE
am:militaryTraining,dateOfTrainingLatest,am:militaryTraining/am:dateOfTraining_latest,DATE
am:militaryTraining,dateSource,am:militaryTraining/am:dateOfTrainingSource,STRING
am:militaryTraining,militaryTrainingNotes,am:militaryTraining/am:militaryTrainingNotes,STRING
am:militaryTraining,militaryUnit,am:militaryTraining/am:militaryUnit,am:MilitaryUnit
am:militaryTraining,unitSource,am:militaryTraining/am:militaryUnitSource,STRING
am:militaryTraining,militaryTrainingRank,am:militaryTraining/am:rankDuringTraining,am:MilitaryRank
am:militaryTraining,rankSource,am:militaryTraining/am:rankDuringTrainingSource,STRING
am:militaryUnit,label,am:militaryUnit/rdf:value,STRING
am:nextOfKinAtEmbarkation,addressDateEarliest,am:nextOfKinAtEmbarkation/am:addressDate_earliest,DATE
am:nextOfKinAtEmbarkation,addressDateLatest,am:nextOfKinAtEmbarkation/am:addressDate_latest,DATE
am:nextOfKinAtEmbarkation,conflict,am:nextOfKinAtEmbarkation/am:conflict,STRING
am:nextOfKinAtEmbarkation,nextOfKin,am:nextOfKinAtEmbarkation/am:nextOfKin,STRING
am:nextOfKinAtEmbarkation,nextOfKinLocation,am:nextOfKinAtEmbarkation/am:nextOfKinLocation,STRING
am:nickName,conflict,am:nickName/am:conflict,STRING
am:NickName:,nickName,am:NickName:/foaf:nickname,STRING
am:NickName:,title,am:NickName:/foaf:title,STRING
am:Occupation:,label,am:Occupation:/rdf:value,STRING
am:personalRelationship,date,am:personalRelationship/am:relationshipDate,STRING
am:personalRelationship,relationshipDateEarliest,am:personalRelationship/am:relationshipDate_earliest,DATE
am:personalRelationship,relationshipDateLatest,am:personalRelationship/am:relationshipDate_latest,DATE
am:personalRelationship,relationshipDateSource,am:personalRelationship/am:relationshipDateSource,STRING
am:personalRelationship,notes,am:personalRelationship/am:relationshipNotes,STRING
am:personalRelationship,relationshipSource,am:personalRelationship/am:relationshipSource,STRING
am:personalRelationship,status,am:personalRelationship/am:relationshipStatus,STRING
am:postWarOccupation,conflict,am:postWarOccupation/am:conflict,STRING
am:postWarOccupation,dateOfEmployment,am:postWarOccupation/am:dateOfEmployment,STRING
am:postWarOccupation,dateOfEmploymentEarliest,am:postWarOccupation/am:dateOfEmployment_earliest,DATE
am:postWarOccupation,dateOfEmploymentLatest,am:postWarOccupation/am:dateOfEmployment_latest,DATE
am:postWarOccupation,dateSource,am:postWarOccupation/am:dateOfEmploymentSource,STRING
am:postWarOccupation,notes,am:postWarOccupation/am:notes,STRING
am:postWarOccupation,role,am:postWarOccupation/am:occupation,am:Occupation
am:postWarOccupation,roleSource,am:postWarOccupation/am:occupationSource,STRING
am:postWarOccupation,placeOfEmployment,am:postWarOccupation/am:placeOfEmployment,STRING
am:postWarOccupation,placeSource,am:postWarOccupation/am:placeOfEmploymentSource,STRING
am:preferredName,conflict,am:preferredName/am:conflict,STRING
am:preferredName,nameDateEarliest,am:preferredName/am:nameDate_earliest,DATE
am:preferredName,nameDateLatest,am:preferredName/am:nameDate_latest,DATE
am:preferredName,lastName,am:preferredName/foaf:familyName,STRING
am:preferredName,firstName,am:preferredName/foaf:firstName,STRING
am:preferredName,initials,am:preferredName/foaf:initials,STRING
am:preferredName,title,am:preferredName/foaf:title,STRING
am:promotionPostingTransfer,conflict,am:promotionPostingTransfer/am:conflict,STRING
am:promotionPostingTransfer,militaryUnit,am:promotionPostingTransfer/am:militaryUnit,am:MilitaryUnit
am:promotionPostingTransfer,unitSource,am:promotionPostingTransfer/am:militaryUnitSource,STRING
am:rohe,value,am:rohe/rdf:value,STRING
am:serviceNumber,conflict,am:serviceNumber/am:conflict,STRING
am:serviceNumber,serviceNumberDateEarliest,am:serviceNumber/am:serviceNumberDate_earliest,DATE
am:serviceNumber,serviceNumberDateLatest,am:serviceNumber/am:serviceNumberDate_latest,DATE
am:serviceNumber,serviceNumber,am:serviceNumber/rdf:value,STRING
am:vessel,displayNotes,am:vessel/am:displayNotes,STRING
am:vessel,notes,am:vessel/am:vesselNotes,STRING
am:vessel,value,am:vessel/rdf:value,STRING
am:waka,value,am:waka/rdf:value,STRING
dbp-ont:award,awardDate,dbp-ont:award/am:awardDate,STRING
dbp-ont:award,awardDateSource,dbp-ont:award/am:awardDateSource,STRING
dbp-ont:award,awardNotes,dbp-ont:award/am:awardNotes,STRING
dbp-ont:award,awardSource,dbp-ont:award/am:awardSource,STRING
dbp-ont:award,award,dbp-ont:award/rdf:value,STRING
,causeOfDeath,am:causeOfDeath,STRING
,displayNotes,am:displayNotes,STRING
,ethnicity,am:ethnicity,STRING
,ethnicityCommunity,am:ethnicityCommunity,STRING
,ethnicityLanguage,am:ethnicityLanguage,STRING
,ethnicityNotes,am:ethnicityNotes,STRING
,ethnicitySource,am:ethnicitySource,STRING
,externalFileCategory,am:externalFileCategory,STRING
,externalFileName,am:externalFileName,STRING
,externalFileNotes,am:externalFileNotes,STRING
,force,am:force,STRING
,generalFlag,am:generalFlag,STRING
,generalFlagNotes,am:generalFlagNotes,STRING
,generalNotes,am:generalNotes,STRING
,keywords,am:keywords,STRING
,personRecordType,am:personRecordType,STRING
,religion,am:religion,STRING
,gender,dbp-ont:sex,STRING
